String,2802,[colorB],[more],そ　それって‥‥,T-Then...,,T-Then that's...,
String,2803,[color7],[more],その本が　きっと『解放の書』ですよ,That book has to be the Book of Liberation.,,That book has to be the {Book of Liberation}.,
String,2804,[colorB],[more],"お姉さん　大丈夫よ[br]
きっと　図書館は取り返せるよ","It'll be okay, miss.[br]
I'm sure we can get your library back.",,It'll be okay miss. I'm sure you can get your library back.,
String,2805,[color7],[more],ユナ　『空中図書館』へ行きましょう,"Yuna, let's head to the Aerial Library.",,"Yuna, let's head for the {Aerial Library}.",
String,2806,[colorB],[more],うんっ！,Yeah!,NOTE: originally dupe of 688,Right!,
String,2807,,[more],"ユナは　お姉さんをなぐさめると[br]
公園を出ました","With the woman comforted, Yuna leaves the park.",,Yuna comforted the lady and left the park.,
String,2808,,[more],ここは　シャトルポートです,This is the shuttleport.,,This is the shuttle port.,
String,2809,,[more],"入口には　『事故で運行停止』と[br]
貼り紙がしてあります","At the entrance, a poster reads {Service Suspended Due to Accident.}",,"At the entrance, there is a poster that says {service has been suspended due to an accident}.",
String,2810,[colorB],[more],まだ　動いてないみたいね,It looks like they're still not running.,,It looks like it's still not up and running yet.,
String,2811,[color7],[more],仕方ないですね　街を回ってきましょう,There's nothing we can do about it. Let's have a look around the city and come back.,,There's nothing for it. Let's visit around the city.,
String,2812,,[more],"あいかわらず　入口には[br]
『運行停止』の貼り紙がしてあります","Just like before, the poster at the entrance reads {Service Suspended.}",,"Just like before, at the entrance, there is a poster that says {service has been suspended}.",
String,2813,[colorB],[more],"あれぇ〜　困ったなあ〜[br]
まだ　動いてないよ","What...? That's no good.[br]
It's still not running.",,Wha-? I'm at a loss-  It's still not up and running.,
String,2814,[colorB],[more],まだ　動いてないよ　どうする〜,It's still not running...What should we do?,,"It's still not up and running, what should we do-?",
String,2815,[color7],[more],どうやら　あたしの出番のようね,Looks like it's my time to shine.,,Looks like this is my cue.,
String,2816,[color7],[more],"じゃあ　私とジーナは[br]
クルーザーで待ってるわね","Alright, Gina and I will be waiting in the cruiser.",,"Alright, Gina and I will be waiting on the cruiser.",
String,2817,[colorB],[more],えっ　どうするの？,Huh? What are you doing?,,"Huh, what are you gonna do?",
String,2818,[color7],[more],"大丈夫よ　これからユナを[br]
快適な空の旅に　ご招待するわ","Not to worry! Allow me to invite you on a pleasant flight, Yuna.",,"Not to worry, I'm going to invite you to a pleasant flight Yuna.",
String,2819,,,セーブしますか？,Do you want to save?,DUPE: 316,Do you want to save?,
,,,,"//=====================================
// Text block 19 (sector 0x8682)
//=====================================",,,,
,,,,"//==================
// Unindexed strings 
//==================",,,,
String,2822,,,１．徹底的にしちゃうという事,1. To pass the point of no return,"NOTE: prompt is ""define 'the die is cast'"" (originally ""what does it mean to say that if you've eaten poison, you might as well lick the plate"", which is roughly equivalent to ""in for a penny, in for a pound"")",1. It means you should always be thorough,
String,2823,,,２．夕食は残してはいけないという事,2. To play board games with metal dice,,2. It means you shouldn't leave supper behind without finishing it,
String,2824,,,３．皿は解毒剤だから健康にいいという事,3. To fish with a deadly lure,,"3. It means the plate is the antidote, so it's good for your health",
String,2825,,,１．２３０本,1. 230,NOTE: prompt is asking total number of legs of a ridiculous assortment of creatures,1. 230 legs,
String,2826,,,２．たくさん,2. Lots,,2. Lots,
String,2827,,,３．動き回っているので数えられない,3. They're moving around too much to count,,"3. I can't count'em, they all keep moving around",
String,2828,,,エリナと合体,Fuse with Erina,DUPE: 66,,
String,2829,,,合体しない,Don't fuse,DUPE: 2451,,
String,2830,,,移動,Move,DUPE: 140,Move,
String,2831,,,暗黒星雲へ,To the Dark Nebula,DUPE: 2453,,
String,2832,,,はい,Yes,DUPE: 126,Yes,
String,2833,,,いいえ,No,DUPE: 127,No,
String,2834,,,見る,Look,DUPE: 138,Look,
String,2835,,,話す,Speak,DUPE: 139,Speak,
,,,,"//==================
// Indexed strings 
//==================",,,,
String,2837,[color2],,未定,Under construction,DUPE: 129,Under construction.,
String,2838,[color7],[more],どう　ユナ？,"How is it, Yuna?",,How is it Yuna?,
String,2839,[colorB],[more],わーい　すごいすごーい！,"Whoooa! Awesome, AWESOME!",,"Wow, this is wonderful, it's so amazing-!",
String,2840,,[more],エリナのおかげで　ひとっとびです,"Thanks to Erina, the journey is accomplished in the blink of an eye.",,That's one flight thanks to Erina.,
String,2841,,[more],"あっという間に　『空中図書館』に[br]
到着しました","A hop, skip, and a jump later, they arrive at the Aerial Library.",,"In the blink of an eye, they arrived at the {Aerial Library.}",
String,2842,,[more],"浮遊する都市のひとつが[br]
そのまま　図書館になっています","One of the floating cities has been converted, in situ, into a library.","NOTE: sorry, i'm not implementing italics just for this",The library is just like a floating city unto itself.,
String,2843,[colorB],[more],へぇー　大っきな図書館ねー,Huh...Now that's a big ol' library.,,Huh...Now that's a big library-,
String,2844,,[more],ユナは　図書館の前に降り立ちました,Yuna touches down in front of the library.,,Yuna set down in front of the library.,
String,2845,[colorB],[more],"誰も　いないみたいね[br]
勝手に入っちゃっていいかなぁ","Looks like nobody's here.[br]
Is it okay to just barge right in?",,It looks like nobody's here. I wonder if it's alright to just barge in there.,
String,2846,[colorB],[more],どうしよう‥‥,What should we do...?,,What should I do...,
String,2847,[color7],[more],早く　中に入りましょう,Let's hurry up and head inside.,,Let's hurry up and head inside.,
String,2848,,,図書館へ入ってみますか？,Enter the library?,,Enter the library?,
String,2849,,[more],"ユナは　入ろうとしましたが[br]
扉には　鍵がかかっていました","Yuna tries to enter, but the doors are locked.",,"Yuna tried to enter, but the door was locked.",
String,2850,,[more],"押しても　引いても開きません[br]
仕方なくユナは　ボーッと立っています","Push or pull, they won't budge.[br]
Yuna finds herself hopelessly dumbfounded.",,"The door doesn't open, even when pushed or pulled. Yuna finds herself helplessly dumbfounded.",
String,2851,[color7],[more],どうしたんですか　ユナ？,"What's the matter, Yuna?",NOTE: originally dupe of 208,What’s going on Yuna?,
String,2852,[colorB],[more],"えっ　こーして待ってたら　誰かが[br]
開けてくれるかも　しれないじゃない","Er. Well, if we wait here, maybe someone will open the door for us?",,"Well, if we wait here, someone might open the door for us.",
String,2853,[colorB],[more],"えっ‥‥あたし　図書館って[br]
やっぱり苦手だな‥‥[br]
だって　本がいっぱいでしょ","Uh...Me and libraries, we don't really get along, right? Y'know, since there's so many books and stuff.",,"Eh...I'm not all that great when it comes to the library...After all, there's so many books, you know?",
String,2854,[colorB],[more],"とゆーことは　字がいっぱいの[br]
二乗ってことよ　頭痛くなっちゃうの","I mean, like, even the letters have letters.[br]
It makes my head hurt.","NOTE: i have no idea what ""the letters have letters"" would even mean, but i think that makes it quite well suited to come out of yuna's mouth",I mean they're filled with letters squared upon letters. The thought of it all gives me a headache.,
String,2855,[color7],[more],"ねえ　ユナ‥‥[br]
ここまで来て　そんなこというんですか","Come on, Yuna...[br]
We come all the way here and THIS is what you have to say?",,Come on Yuna...Did you come all the way here just to say that?,
String,2856,[color3],[more],ハハハ　見事なおとぼけさんね　ユナ,"Ha-ha-ha! Now aren't you just a total ignoramus, Yuna!",,"Ha-ha-ha, you're spectacular at playing dumb Yuna.",
String,2857,,[more],そのとき　聞き覚えのある声がしました,"Just then, a familiar voice makes itself known.",,"Just then, you heard a familiar voice.",
String,2858,[colorB],[more],え〜っ　もしかして　その声は‥‥,No...That voice...It couldn't be...,,"Eh-  That voice, could that be...",
String,2859,,[more],また　六本木の舞が現れました！,Mai of Roppongi struts onto the scene once more!,,"Once again, Mai of Roppongi makes an entrance!",
String,2860,[colorB],[more],また　来たのォ‥‥,It's HER again...,,We meet again...,
String,2861,[color3],[more],"ユナ！　あなたなんかに図書館は[br]
ぜんぜん　似合わないわよ！","Yuna! Imagine seeing YOU at a LIBRARY, of all the unlikely places!",NOTE: my only complaint with this development is that she's still not using the ridiculous speech style from her first appearance :(,Yuna! The library doesn't suit you one bit!,
String,2862,[colorB],[more],あなただって　似合わないじゃない！,"Hey, same to you, buster!",,It doesn't suit YOU either!,
String,2863,,[more],"六本木の舞は　怒ったようです[br]
でも　さすがのユナも[br]
この前のようにはいきません","Mai of Roppongi seems angry.[br]
But even Yuna won't let things go the way they did before.",,"Mai of Roppongi seems angry. But unlike the last time, so does Yuna.",
String,2864,[color3],[more],"あなたと図書館って　あたしと[br]
貧乏な男のデートくらい　不自然だわ！",You and a library go together like me and a date with a broke guy!,,Seeing you at the library is as unnatural as a date between me and a man that's poor!,
String,2865,[colorB],[more],"あなたと図書館って　あたしが[br]
宿題してくるくらい変だわ！",And YOU and a library go together like me and doing my homework!,,And seeing you at the library is as strange as me doing my homework!,
String,2866,[color7],[more],すっ　すごい‥‥息詰まる戦いね,I-Incredible...Truly a battle for the ages.,,"I-Incredible...this is a breathtaking battle, isn't it?",
String,2867,[color7],[more],‥‥情けない,...This is pathetic.,,...It's pathetic.,
String,2868,[color3],[more],それなら　決着をつけましょう！,"Well then, how about we settle this here and now!?",,"If that's the case, then let's settle this!",
String,2869,[colorB],[more],？？？,???,,???,
String,2870,[color3],[more],？？？,???,DUPE: 2869,???,
String,2871,,[more],なんと　上から本が降ってきました！,"Suddenly, books rain down from above!",,"Suddenly, books rained down from above!",
String,2872,,[more],"ユナは間一髪　本を避けました[br]
しかし　舞は　本の山に[br]
押しつぶされてしまいました","Yuna dodges by a hair's breadth.[br]
Mai, however, is squashed beneath a mountain of books.",,"Yuna avoided the books by a hair, while Mai was crushed underneath a mountain of books.",
String,2873,[colorB],[more],あ〜ん　危なかったよ〜,"Oh MAN, that was close!",,Phew-  That was close-,
String,2874,[color3],[more],"ムギュッ[br]
な　なんて　情けない負け方‥‥","Ugggh...[br]
W-What a pitiful way to lose...","NOTE: if this had been emily i don't think i'd have been able to resist making this ""mukyu""",Ugggh...W-What a pitiful way to lose...,
String,2875,[color3],[more],あなたたち　図書館では静かになさい！,You two! Be quiet in the library!,,"You guys, be quiet in the library!",
String,2876,[colorB],[more],えっ　誰かいるの？,Huh? Is someone there?,,"Huh, who's there?",
String,2877,[colorB],[more],静かにするから　中にいれてよ,"I'll be quiet, so let me in.",,"I'll be quiet, so let me in.",
String,2878,,[more],すると　扉がスルスルと開きました,"At that, the doors smoothly open.",,"At that, the door swiftly opened.",
String,2879,,[more],"ユナが　おそるおそる図書館に[br]
足を　踏み入れると[br]
目が　クラクラしてきました","As Yuna cautiously steps into the library, her eyes go into spin cycle.",,"As Yuna nervously set foot in the library, her eyes spun.",
String,2880,,[more],本当に　すごい量の本です！,The quantity of books is truly staggering!,,The number of books is truly amazing!,
String,2881,[colorB],[more],"あ‥‥本ばかりで‥‥[br]
頭が　クラクラするぅ〜","Ah...There's nothing but books...[br]
My head's spinning...!",,Ah...there's nothing but books...My head's spinning-,
String,2882,[color7],[more],ホントに　情けないわねぇ,"You really are pathetic, you know that?",,"You really are pathetic, you know that?",
String,2883,,[more],"すると　本棚の影から　学者タイプの[br]
お姉さんが　出てきました",A scholarly girl steps forth from behind the bookshelves.,"NOTE: text calls her an ""onee-san"", and one of yuna's insult attacks implies she's supposed to be somewhat older, so i'm assuming she's at the upper end of that range. hence ""woman"" rather than ""girl"" here
...oh, nah, she's actually 16. man, japanese can be annoying about this stuff.","And then, a scholarly girl appeared from the shadow of a bookshelf.",
String,2884,[color3],[more],"おお！　ユナ　ユナ　どうして[br]
あなたは　神楽坂ユナなの？","O, Yuna, Yuna, wherefore art thou Yuna Kagurazaka?","NOTE: ""A common misconception is that wherefore means where; it is occasionally so used in retellings of William Shakespeare’s Romeo and Juliet—often for comedic effect. In Romeo and Juliet, the meaning of “Wherefore art thou Romeo?” (Act II, scene ii, line 33) is not “Where are you, Romeo?” but “Why are you Romeo?” (“Why do you have to be a Montague?”, that is, a member of the family which was feuding with Juliet’s family).""
...they didn't tell me this in english class :(","O, Yuna, Yuna, werefore art thou Yuna Kagurazaka?",
String,2885,[colorB],[more],えっ　えっ　なに？　どうしたの？,Um...uh...What? What's up with you?,,Um...uh...what now? What's up with you?,
String,2886,[color3],[more],"『ロミオとジュリエット』ですよ　ユナ[br]
それくらい　知ってるでしょう？","That's from {Romeo and Juliet,} Yuna.[br]
Surely you know that much?",,That's from {Romeo and Juliet} Yuna. Don't you even know that much?,
String,2887,[colorB],[more],えっ‥‥う　う〜ん　少しだけ,"Er...Y-Yeah, kinda...",,"Huh...y-yeah, kinda.",
String,2888,[color3],[more],"私は『暗黒お嬢様１３人衆』のひとり[br]
『教養のエミリー』！！","I am one of the Thirteen Frauleins of Darkness, {Emily of Culture}!",,"I am one of the {Thirteen Frauleins of Darkness}, {Emily of Culture}!",
String,2889,[color3],[more],"この図書館に　侵入したからには[br]
それなりの　覚悟がおありでしょうね！","Since you trespassed into this library, I'm sure you came prepared for the occasion!",,"Now that you've trespassed into this library, you must prepare yourself!",
String,2890,,[more],"ユナの手元に　一枚の紙切れが[br]
飛んできました",A piece of paper flies over to Yuna.,,A single piece of paper flew into Yuna's hand.,
String,2891,[colorB],[more],"なにかしら　これ？‥‥[br]
テストじゃない！","The heck's this?...[br]
Oh no, a TEST!?",,I wonder what the heck this is? ...Not a test!,
String,2892,[color3],[more],"どう　ユナさん[br]
その問題が　解けるかしら？","Well, Yuna?[br]
Can you answer this question?",,"How about it Yuna, can you answer this question?",
String,2893,,,『毒を食らわば皿まで』はどんな意味？,Define the phrase {the die is cast.},"NOTE: we have only one line for each question and answer, so some compromise is necessary","What does the expression {If you're going to eat poison, then you might as well lick the plate.}",
String,2894,[color3],[more],"あら　思ったよりは賢いのね[br]
ネコくらいかしら","My, you're smarter than I expected.[br]
You might even be on the level of a cat.","NOTE: this is possibly playing on the alternate meaning of 賢い (smart) as ""docile/obedient"". i think it works fine here even without that implication, though.","Oh, you're smarter than I expected. Perhaps there's more to you than meets the eye.",
String,2895,[colorB],[more],えっへん,Eh-heh!,,Eh-heh.,
String,2896,[color7],[more],"あの〜[br]
大きなお世話かも　しれないですけど[br]
バカにされたんですよ","Um...[br]
Perhaps it's none of my business, but she was making fun of you.",,"Um-  I know it's not really any of my business, but she was making fun of you.",
String,2897,[colorB],[more],"えっ　そうなの！[br]
ひど〜い　プンプン","Hey, you're right![br]
That's AWFUL! Hmph...",,"Huh, really!? That's terrible-  HUMPH...",
String,2898,[color3],[more],"ああ　こんな程度の頭だなんて‥‥[br]
メダカ以下よ　あなた","Ah, what an intellect you have...[br]
It's even lower than a fish's.",,"Uh-huh, somehow your intelligence...is lower than a fish.",
String,2899,,[more],エミリーは　ユナを白い目で見ています,Emily gazes at Yuna with disapproval.,,Emily gazes at Yuna with disapproval.,
String,2900,[color3],[more],国語クーーイズ！！,Language QUIIIIZ!,,Japanese language Quuuiz!,
String,2901,,[more],お嬢様の教養テストが続きます,The fraulein culture test continues.,,The cultured fraulein test continues.,
String,2902,[color3],[more],"さあ　次の問題です！[br]
算数クーーイズ！！","Now for the next question![br]
Arithmetic QUIIIIZ!",,Now for the next question! Arithmetic quuuiz!,
String,2903,,,,,DUPE: 133,,
String,2904,[color3],[more],"ヘビと　スズメと　カエルと[br]
スズムシと　ムカデがいます","Consider a snake, a sparrow, a frog, a cricket, and a centipede.",,"There's a snake, a sparrow, a frog, a cricket and a centipede.",
String,2905,,,脚の数は　全部でな〜ん本？,How many legs do they have in total?,,How many legs do they have in total?,
String,2906,[colorB],[more],なによ　これ〜　理科じゃないの！,What are you on? Isn't that science!?,,What is with this-  This isn't scientific!,
String,2907,[colorB],[more],もうやだ〜　こんなのきらいっ！,"I've had enough![br]
I HATE this!",,I've had enough-  I hate this!,
String,2908,,[more],"ユナは　泣きべそをかいています[br]
かわいそうですね","Yuna is on the verge of tears.[br]
Poor girl...",,Yuna is on the verge of tears. Poor girl...,
String,2909,[color3],[more],そうね　そろそろ許してあげましょう,"Really? Well, I'll cut you some slack.",,"Well okay, just this once I'll forgive you.",
String,2910,[color3],[more],"じゃあ　ユナ！[br]
あなたを　ペシャンコにして[br]
本のしおりにしてあげるわよ！","Alright, Yuna![br]
I'm going to crush you flat and turn you into a bookmark!",,Alright Yuna! I'm going to crush you flat and make you into a bookmark for a book!,
String,2911,,[more],"ユナは　やっと[br]
『教養のエミリー』を倒しました！",Yuna has finally defeated {Emily of Culture}!,,Yuna has finally defeated {Emily of Culture}!,
String,2912,[colorB],[more],ああ　頭いたくなっちゃった,"Ooh, she made my head hurt.",,"Ooh, she made my head hurt.",
String,2913,[color7],[more],ユナの一番弱いとこ　ついてきたからね,That's because she struck your biggest weak point.,,That's because she struck at your greatest weakness Yuna.,
String,2914,[colorB],[more],‥‥‥‥,............,,......,
String,2915,[color7],[more],それより『解放の書』を探しましょう,"At any rate, we should search for the Book of Liberation.",,"More importantly, we should search for the {Book of Liberation}.",
String,2916,[colorB],[more],"やだなぁ‥‥[br]
あたし　活字って苦手なんだも〜ん","Aw, man...[br]
I can't stand printed stuff...",,Aw man...I'm no good with print-,
String,2917,[colorB],[more],"本だらけなんだもん[br]
簡単に　見つかるわけないわよォ","This place has a BAJILLION books![br]
There's no way it's gonna be easy to find.",,"This place is crawling with books, finding it's not gonna be easy.",
String,2918,[colorB],[more],ねえ　エルナーたちも　よく探してよ〜,"Hey, Elner, Erina―search harder!",,"Hey Elner, you should be searching with us too-",
String,2919,[color7],[more],"探してますよ‥‥　ユナも[br]
一生懸命　探してくださいよ","I'm looking, I'm looking...[br]
Please search as hard as you can too, Yuna.",,"I am searching...Please Yuna, look for it as hard as you can too.",
String,2920,[colorB],[more],あたし　活字って　すっごい苦手なの〜,I just suck when it comes to anything printed...,,I'm no good with print at all-,
String,2921,,[more],"いくら探しても　『解放の書』は[br]
見つかりません","No matter how much they search for it, they can't find the Book of Liberation.",,"No matter how much they searched for it, they couldn't find the {Book of Liberation}.",
String,2922,[colorB],[more],"う〜ん　もう頭いたくなりそうだから[br]
あたし　帰るゥ","Ugh, my head's just about to split open here![br]
I'm heading back.",,Ugh...I can't take anymore of this headache. I'm going home.,
String,2923,[color7],[more],ユナ　帰っちゃダメですってば！,Yuna! You can't just leave!,,"Yuna, you can't just go home!",
String,2924,[colorB],[more],"もういい！　こんなにたくさんの[br]
本を読むくらいなら　あたし[br]
宇宙が　全滅したほうがいいっ！","I've had it! If saving the universe means I have to read all these books, I'd rather let it get annihilated!",,I've had it! It'd be better for the universe to be annihilated than for me to read all these books!,
String,2925,[color7],[more],ユナ　待ってください！,"Yuna, please wait!",,"Yuna, please wait!",
String,2926,,[more],"帰ろうとしたユナが　一冊の本に[br]
つまづいて　転んでしまいました","As Yuna starts to leave, she stumbles over a book and falls.",,"As Yuna tried to head home, she stumbled over a book and fell.",
String,2927,[colorB],[more],"あ〜ん　痛った〜い！[br]
なによ　この本！","WAAAH! Ouchieeee![br]
Hey, what's your problem, book!?",,Ahhh-  Ouchie-! What's up with this book!,
String,2928,,,,,DUPE: 133,,
String,2929,,[more],"ユナが　手に取った本の表紙には[br]
『解放の書　－暗黒の勢力を封じる本－』[br]
とありました","Yuna picks up the book, and finds that the cover reads {The Book of Liberation: A Tome to Seal the Forces of Darkness.}",,"Yuna picked up the book, and the cover read {The Book of Liberation – A Book that Seals Away the Forces of Darkness –}.",
String,2930,[colorB],[more],"あっ！　あった　あったわよ！[br]
『解放の書』　み－っけ！！","AHH! Found it, found it![br]
Book of Liberation: CHECK!",,"Ah! Here it is, here it is! The {Book of Liberation}, I found it-!",
String,2931,[color7],[more],"やれやれ　これで　暗黒星雲にも[br]
行けそうですね","Good grief...[br]
With this, we should be able to go to the Dark Nebula.",,"Good grief...With this, we can head to the dark nebula.",
String,2932,[color3],[more],"答えは‥‥[br]
ありませ〜〜ん！","And the answer is...[br]
None of the above!",,The answer is...None of them-!,
String,2933,,,セーブしますか？,Do you want to save?,DUPE: 316,Do you want to save?,
,,,,"//=====================================
// Text block 20 (sector 0x868A)
//=====================================",,,,
,,,,"//==================
// Unindexed strings 
//==================",,,,
String,2936,,,暗黒星雲,Dark Nebula,DUPE: 54,,
String,2937,,,移動,Move,DUPE: 140,Move,
String,2938,,,雲の惑星へ,To the cloud planet,DUPE: 2452,,
String,2939,,,見る,Look,DUPE: 138,Look,
String,2940,,,話す,Speak,DUPE: 139,Speak,
String,2941,,,脱出,Escape,,Escape,
String,2942,,,外に出る,Get out,NOTE: originally dupe of 2105,,
String,2943,,,お願いする,Plead with it,,Plead with it,
String,2944,,,わがままを言う,Whine at it,,Whine at it,
String,2945,,,怒る,Get mad at it,NOTE: originally dupe of 1262,,
String,2946,,,ジーナと合体,Fuse with Gina,DUPE: 64,,
String,2947,,,マリナと合体,Fuse with Marina,DUPE: 65,,
String,2948,,,エリナと合体,Fuse with Erina,DUPE: 66,,
String,2949,,,合体しない,Don't fuse,DUPE: 2451,,
String,2950,,,小惑星帯へ,To the asteroid belt,,To the asteroid belt,
String,2951,,,はい,Yes,DUPE: 126,Yes,
String,2952,,,いいえ,No,DUPE: 127,No,
,,,,"//==================
// Indexed strings 
//==================",,,,
String,2954,[color6],,メッセージ未定,Message not set,DUPE: 246,Message not set,
String,2955,,[more],"ユナたちは　暗黒星雲のある宙域に[br]
やってきました",Yuna's crew arrives in the sector containing the Dark Nebula.,,Yuna and the others arrive in the vicinity of the dark nebula.,
String,2956,,[more],"光を吸収する星雲は　暗く　怪しく[br]
宇宙に　たたずんでいます","The light-absorbing nebula hangs in space, dark and foreboding.",,"The light absorbing nebula stands there in space, dark and foreboding.",
String,2957,[colorB],[more],なんか　不気味な感じね‥‥,This is giving me the heebie-jeebies...,,This gives me the heebie-jeebies...,
String,2958,[colorB],[more],ここに『闇の世界』への入口があるんだ,So the entrance to the Dark World is here...,,So this is the entrance to the {Dark World}.,
String,2959,[color7],[more],"そうです[br]
ユナも　気を引きしめてくださいよ","That's right.[br]
Please prepare yourself for this, Yuna.",,That's right. Please brace yourself for this Yuna.,
String,2960,[colorB],[more],ハーーイ！,You betcha!,,O-KAY!,
String,2961,,[more],"いつも　先を急がせるエルナーたちが[br]
ここに来てから　なぜか黙ったままです","For some reason, Elner and the others, who have ever been hurrying Yuna along, have fallen silent since they arrived here.",,"For some reason, Elner and the others, who have always been in a hurry, have remained silent ever since you've arrived here.",
String,2962,[colorB],[more],どうしたの　エルナー？,"What's wrong, Elner?",NOTE: originally dupe of 1319,"What is it, Elner?",
String,2963,[color7],[more],"ユナ‥‥[br]
なんか　変なんですよ","Yuna...[br]
Something is amiss.",,Yuna...Something is strange.,
String,2964,[color7],[more],"あの星雲を見ていると[br]
何か　いやな気分になるんです",Looking at that nebula makes me feel uneasy.,,Looking at that nebula makes me feel uneasy.,
String,2965,[color7],[more],私もよ‥‥,Same here...,,Same here...,
String,2966,[color7],[more],"そう‥‥[br]
あの大昔の戦いを　思い出すような","Yeah...[br]
It kind of reminds me of that ancient battle.",,Yeah...It reminds me of that ancient battle.,
String,2967,[color7],[more],"でも‥‥　行ってみようよ[br]
『解放の書』も　手にいれたことだし","Still...We should keep going.[br]
We did get the Book of Liberation and all.",,Well...We should get going. We got the {Book of Liberation}.,
String,2968,[colorB],[more],そ‥‥そうね,R-Right.,,R-Right.,
String,2969,,[more],３人とも　いつになく真剣な表情です,All three of Yuna's companions look uncharacteristically serious.,"NOTE: yeah, her ""three"" companions, even though there's four of them. i guess they don't consider elner human enough to be included in the 人 counter.",All three of your companions look unusually serious.,
String,2970,,[more],"ユナは　クルーザーを[br]
暗黒星雲に向けました",Yuna sets the cruiser on a course for the Dark Nebula.,,Yuna pointed the cruiser for the dark nebula.,
String,2971,,[more],"しかし　どんなに飛んでも[br]
一向に近づきません","Yet no matter how they fly, they draw not an inch closer.",,"However, no matter how much she flew, she couldn't get any closer.",
String,2972,[colorB],[more],"変だよ　エルナー[br]
ぜんぜん　近づかないよ","This is weird, Elner.[br]
We're not getting any closer at all.",,That's strange Elner. We're not getting any closer.,
String,2973,[color7],[more],"どうやら　『闇の力』によって[br]
妨害されているようですね",It looks like we're being hindered by the power of darkness.,,Apparently we're being hindered by the {power of darkness}.,
String,2974,[color7],[more],"やっぱり　リューディアが言ってた[br]
『解放の書』がなければ　ダメみたいね",I guess we'll need that Book of Liberation Ryudia was talking about after all.,,"Ryudia did say after all that without the {Book of Liberation}, going here would be useless.",
String,2975,[color7],[more],ユナ　先に『解放の書』を探しましょう,"Yuna, let's search for the Book of Liberation first.",,"Yuna, let's search for the {Book of Liberation} first.",
String,2976,[colorB],[more],うん,Alright.,NOTE: originally dupe of 1601,Right.,
String,2977,,[more],"ユナたちは　仕方なく[br]
暗黒星雲を離れました",Yuna is left no choice but to leave the Dark Nebula.,,Yuna and the others had no choice but to leave the dark nebula.,
String,2978,,[more],"ユナは　３人の雰囲気に圧倒されて[br]
暗黒星雲に　向かいました","Struck by her three companions' mood, Yuna heads for the Dark Nebula.",NOTE: and elner gets shafted in the companion count again,"Yuna, overwhelmed by the atmosphere of her three companions, headed for the dark nebula.",
String,2979,,[more],"しかし　近づけば　近づくほど[br]
体が　重くなっていきます","Yet the closer she gets, the heavier her body becomes.",,"However, the closer and closer she gets, the heavier her body becomes.",
String,2980,[color7],[more],ユナ　戻りましょう！　危険です！,"Yuna, turn back! We're in danger!",,"Yuna, turn back! It's dangerous!",
String,2981,[colorB],[more],"どうして？[br]
重力なら　もう　大丈夫なはずでしょ？","Why?[br]
If it's just gravity, we should be fine now, right?",,"Why? If it's just gravity it should be okay now, shouldn't it?",
String,2982,[color7],[more],"ちがうんです！[br]
この星雲は　光を吸収して[br]
成長する闇の星雲です！","That's not it![br]
This is a nebula of darkness that grows by absorbing light!",,You're wrong! This nebula is a dark nebula that grows by absorbing light!,
String,2983,[color7],[more],"私たちのような　光に属する者は[br]
この闇の　栄養分になるだけなんです！",Those like us who are aligned with the light will only serve as nutrients for the darkness!,,Those like us who are of the light will just serve as nutrients for the darkness!,
String,2984,[colorB],[more],えっ　どうなるの？,Huh? What's that mean?,,Huh? Then what'll happen to us?,
String,2985,[color7],[more],"だから！　私たちがなくなって[br]
その分　この星雲が大きくなるのよ！","Elner just said![br]
We'll all be consumed, making the nebula bigger!",,"I just told you! It means we'll all be consumed, making that nebula bigger!",
String,2986,[colorB],[more],えーーーっ！？,WHAAAAAT!?,,SAY WHAAAAAT!?,
String,2987,,[more],"外を見ると　黒い物体が[br]
クルーザーを　取り囲もうとしています",A look outside shows that a black mass is about to envelop the cruiser.,,"Looking outside, a black object is about to surround the cruiser.",
String,2988,,[more],"クルーザーは　すっかり黒い物体に[br]
取り囲まれてしまいました！",The cruiser has been completely enveloped by the black mass!,,The cruiser has been completely surrounded by the black object!,
String,2989,[color7],[more],はやく　ここから脱出しましょう！,Hurry and get us out of here!,,Hurry up and escape from here!,
String,2990,[colorB],[more],ア〜〜ン　動かないよぉ〜〜！,AHHHHH! It won't MOOOOVE!,,AHHHHH―! IT'S NOT MOVING―!,
String,2991,[colorB],[more],"ア〜〜ン　ダメよ！[br]
ぜんぜん　動かないよ〜","AHHHHH! It's no use![br]
I can't get it to move at all!",,AHHHHH―! It's no use! I can't get it to move at all―,
String,2992,[colorB],[more],どうしよう‥‥,What should we do...?,NOTE: originally dupe of 2846,What should I do...,
String,2993,,[more],"そのとき　遠くに[br]
何かが　見えました！","Just then, something appears in the distance!",,"Just then, you saw something in the distance!",
String,2994,[colorB],[more],なんだろう　あれ！,What's that!?,,I wonder what that is!,
String,2995,[color7],[more],"どうやら　クルーザーは　あれに[br]
引き寄せられてるようですね",That appears to be what's drawing the cruiser in.,,That appears to be what's drawing the cruiser in.,
String,2996,[color7],[more],"こうなったらヤケよ[br]
このまま　行ってみようよ！","Desperate times call for desperate measures.[br]
Let's just plow on ahead!",,"If this keeps up, we'll be burned to a crisp!",
String,2997,[colorB],[more],うん！,Got it!,,Right!,
